trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
4499,184,725.172582928,1e-05,1736190343.462369,,,,,,,,
4499,185,725.316057293,,1736190343.6059847,3.0,0.06001491844654083,,,,,,
4549,186,731.572022834,1e-05,1736190349.861891,,,,,,,,
4549,187,731.686294315,,1736190349.9762144,3.0,0.26194775104522705,,,,,,
4599,188,737.91581406,1e-05,1736190356.2056394,,,,,,,,
4599,189,738.029791828,,1736190356.319723,3.0,0.30590173602104187,,,,,,
4649,190,744.27154947,1e-05,1736190362.561359,,,,,,,,
4649,191,744.3921916,,1736190362.6820297,3.0,0.30424559116363525,,,,,,
4699,192,750.617031768,1e-05,1736190368.906886,,,,,,,,
4699,193,750.731723863,,1736190369.0216079,3.0,0.102325938642025,,,,,,
4749,194,757.033370099,1e-05,1736190375.3231816,,,,,,,,
4749,195,757.160982221,,1736190375.4509146,3.0,0.16478629410266876,,,,,,
4799,196,763.408770039,1e-05,1736190381.6985483,,,,,,,,
4799,197,763.532159026,,1736190381.8220358,3.0,0.2178831845521927,,,,,,
4849,198,769.825454542,1e-05,1736190388.1153114,,,,,,,,
4849,199,769.944990408,,1736190388.2348056,3.0,0.09641773998737335,,,,,,
4899,200,776.21001816,1e-05,1736190394.499788,,,,,,,,
4899,201,776.324048926,,1736190394.6139219,3.0,0.15079329907894135,,,,,,
4949,202,782.594691516,1e-05,1736190400.8845046,,,,,,,,
4949,203,782.709127419,,1736190400.9990482,3.0,0.4693087339401245,,,,,,
4999,204,789.025078404,1e-05,1736190407.3149283,,,,,,,,
4999,205,789.140297636,,1736190407.4301496,3.0,0.06542728841304779,,,,,,
5049,206,795.400977382,1e-05,1736190413.6907644,,,,,,,,
5049,207,795.515557091,,1736190413.8053868,3.0,0.10063335299491882,,,,,,
5099,208,801.745788962,1e-05,1736190420.035597,,,,,,,,
5099,209,801.860023523,,1736190420.149817,3.0,0.10913779586553574,,,,,,
5149,210,808.085699716,1e-05,1736190426.3755252,,,,,,,,
