trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2999,128,496.52839422,1e-05,1735779451.2201731,,,,,,,,
2999,129,496.637405272,,1735779451.3293073,5.0,0.7733163833618164,,,,,,
3049,130,502.345393596,1e-05,1735779457.0371983,,,,,,,,
3049,131,502.453944845,,1735779457.1458101,5.0,0.6333566904067993,,,,,,
3099,132,508.147663619,1e-05,1735779462.8394356,,,,,,,,
3099,133,508.255924724,,1735779462.947784,5.0,0.8371628522872925,,,,,,
3149,134,513.959934588,1e-05,1735779468.6518052,,,,,,,,
3149,135,514.06897811,,1735779468.7608087,5.0,0.4782871603965759,,,,,,
3191,136,523.159780087,,1735779477.8515995,5.0,,0.8169311881065369,0.6016443967819214,,,,
3191,137,541.146223118,,1735779495.8380706,5.0,,,,0.8067019581794739,0.6473389863967896,,
3199,138,543.682069348,1e-05,1735779498.3737762,,,,,,,,
3199,139,543.790794005,,1735779498.4826517,6.0,0.7064054608345032,,,,,,
3249,140,549.470341492,1e-05,1735779504.1621225,,,,,,,,
3249,141,549.578809486,,1735779504.2707186,6.0,0.5269227027893066,,,,,,
3299,142,555.262888,1e-05,1735779509.954698,,,,,,,,
3299,143,555.371360239,,1735779510.063237,6.0,0.7007954716682434,,,,,,
3349,144,561.054127666,1e-05,1735779515.7459497,,,,,,,,
3349,145,561.162646441,,1735779515.8545516,6.0,0.625519871711731,,,,,,
3399,146,566.850706616,1e-05,1735779521.5425436,,,,,,,,
3399,147,566.959445011,,1735779521.6513462,6.0,0.38195934891700745,,,,,,
3449,148,572.642872047,1e-05,1735779527.3346863,,,,,,,,
3449,149,572.751176836,,1735779527.4430516,6.0,0.4904652535915375,,,,,,
3499,150,578.442142798,1e-05,1735779533.1339095,,,,,,,,
3499,151,578.55085521,,1735779533.242751,6.0,0.6312090754508972,,,,,,
3549,152,584.23764953,1e-05,1735779538.9294305,,,,,,,,
3549,153,584.346284476,,1735779539.0381818,6.0,0.35146161913871765,,,,,,
3599,154,590.037572178,1e-05,1735779544.7293806,,,,,,,,
3599,155,590.146426643,,1735779544.8382947,6.0,0.5842142105102539,,,,,,
3649,156,595.842569528,1e-05,1735779550.53434,,,,,,,,
3649,157,595.951148304,,1735779550.6430457,6.0,0.5517922639846802,,,,,,
3699,158,601.641293014,1e-05,1735779556.333019,,,,,,,,
