trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
3799,160,585.615620476,1e-05,1736177711.4434183,,,,,,,,
3799,161,585.724731227,,1736177711.5526736,5.0,0.6591644287109375,,,,,,
3849,162,591.423887036,1e-05,1736177717.2517755,,,,,,,,
3849,163,591.531895658,,1736177717.3599062,5.0,1.0471111536026,,,,,,
3899,164,597.253576924,1e-05,1736177723.0815277,,,,,,,,
3899,165,597.362465944,,1736177723.1904552,5.0,0.8772009611129761,,,,,,
3949,166,603.075101301,1e-05,1736177728.902995,,,,,,,,
3949,167,603.183571614,,1736177729.0115461,5.0,0.45428666472435,,,,,,
3999,168,608.909008314,1e-05,1736177734.7369328,,,,,,,,
3999,169,609.017460521,,1736177734.8453984,5.0,0.8249273300170898,,,,,,
4049,170,614.746257841,1e-05,1736177740.574142,,,,,,,,
4049,171,614.855319048,,1736177740.6833348,5.0,0.7070043087005615,,,,,,
4099,172,620.574246109,1e-05,1736177746.4021254,,,,,,,,
4099,173,620.683045713,,1736177746.5110462,5.0,0.5457742810249329,,,,,,
4149,174,626.398894923,1e-05,1736177752.2267911,,,,,,,,
4149,175,626.507683594,,1736177752.3357258,5.0,0.9863049983978271,,,,,,
4199,176,632.218802268,1e-05,1736177758.0466564,,,,,,,,
4199,177,632.327218097,,1736177758.1551652,5.0,0.7233555912971497,,,,,,
4249,178,638.037397162,1e-05,1736177763.8652647,,,,,,,,
4249,179,638.145365851,,1736177763.9732912,5.0,0.4745531976222992,,,,,,
4299,180,643.870122947,1e-05,1736177769.6980238,,,,,,,,
4299,181,643.978886084,,1736177769.8068314,5.0,0.851387619972229,,,,,,
4349,182,649.702356785,1e-05,1736177775.5302372,,,,,,,,
4349,183,649.811170994,,1736177775.639085,5.0,0.5992950797080994,,,,,,
4399,184,655.537781881,1e-05,1736177781.3657584,,,,,,,,
4399,185,655.647041945,,1736177781.4749966,5.0,0.6879229545593262,,,,,,
4449,186,661.367801058,1e-05,1736177787.1956956,,,,,,,,
4449,187,661.476276047,,1736177787.304268,5.0,0.8299438953399658,,,,,,
4499,188,667.190234038,1e-05,1736177793.0181649,,,,,,,,
4499,189,667.229245337,,1736177793.0572708,5.0,0.44866007566452026,,,,,,
4499,190,671.495325821,,1736177797.323235,5.0,,0.8018018007278442,0.7235822677612305,,,,
4499,191,690.211159911,,1736177816.0391033,5.0,,,,0.7960877418518066,0.7309876084327698,,
4549,192,696.568236408,1e-05,1736177822.3960378,,,,,,,,
4549,193,696.676801003,,1736177822.5047483,6.0,0.46020400524139404,,,,,,
4599,194,702.394444257,1e-05,1736177828.2224,,,,,,,,
4599,195,702.503328961,,1736177828.3313115,6.0,0.6206225156784058,,,,,,
4649,196,708.224189777,1e-05,1736177834.0521266,,,,,,,,
4649,197,708.332880906,,1736177834.1608653,6.0,0.5955426096916199,,,,,,
4699,198,714.039230374,1e-05,1736177839.867135,,,,,,,,
4699,199,714.148212627,,1736177839.9761775,6.0,0.4949829578399658,,,,,,
4749,200,719.857446464,1e-05,1736177845.6854086,,,,,,,,
4749,201,719.966246223,,1736177845.7941806,6.0,0.5834908485412598,,,,,,
4799,202,725.688668159,1e-05,1736177851.5165992,,,,,,,,
4799,203,725.797174045,,1736177851.6252012,6.0,0.681971549987793,,,,,,
4849,204,731.514721245,1e-05,1736177857.342628,,,,,,,,
4849,205,731.623331935,,1736177857.451339,6.0,0.6486901044845581,,,,,,
4899,206,737.34460773,1e-05,1736177863.1725612,,,,,,,,
4899,207,737.453453209,,1736177863.2814362,6.0,0.5571368932723999,,,,,,
4949,208,743.168991492,1e-05,1736177868.9969058,,,,,,,,
4949,209,743.277665668,,1736177869.1056468,6.0,0.7724917531013489,,,,,,
4999,210,748.992758152,1e-05,1736177874.8206787,,,,,,,,
4999,211,749.101504862,,1736177874.9294827,6.0,0.4379165470600128,,,,,,
5049,212,754.812164533,1e-05,1736177880.6400728,,,,,,,,
5049,213,754.921710901,,1736177880.7495732,6.0,0.5476041436195374,,,,,,
5099,214,760.633528973,1e-05,1736177886.4614577,,,,,,,,
5099,215,760.742353796,,1736177886.570328,6.0,0.4644571542739868,,,,,,
5149,216,766.45182105,1e-05,1736177892.279708,,,,,,,,
5149,217,766.559850501,,1736177892.3878808,6.0,0.5830001831054688,,,,,,
5199,218,772.274976485,1e-05,1736177898.1029248,,,,,,,,
