trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2024,85,488.954109318,,1736193601.9424264,2.0,,,,0.9823148250579834,0.05656028538942337,,
2049,86,492.725344194,1e-05,1736193605.7135181,,,,,,,,
2049,87,492.891130685,,1736193605.8794513,3.0,0.0037371946964412928,,,,,,
2099,88,499.36671112,1e-05,1736193612.3550155,,,,,,,,
2099,89,499.481245815,,1736193612.469567,3.0,0.014865541830658913,,,,,,
2149,90,505.945280038,1e-05,1736193618.9336202,,,,,,,,
2149,91,506.059189491,,1736193619.047607,3.0,0.09849660843610764,,,,,,
2199,92,512.537446126,1e-05,1736193625.525787,,,,,,,,
2199,93,512.699769967,,1736193625.6882076,3.0,0.09641347080469131,,,,,,
2249,94,519.109083233,1e-05,1736193632.0973756,,,,,,,,
2249,95,519.266080659,,1736193632.2544577,3.0,0.010656912811100483,,,,,,
2299,96,525.725799667,1e-05,1736193638.71412,,,,,,,,
2299,97,525.84018352,,1736193638.828502,3.0,0.0013226582668721676,,,,,,
2349,98,532.307294557,1e-05,1736193645.2955492,,,,,,,,
2349,99,532.42149702,,1736193645.409809,3.0,0.009348343126475811,,,,,,
2399,100,538.894147022,1e-05,1736193651.8824813,,,,,,,,
2399,101,539.009257086,,1736193651.9976127,3.0,0.08333037793636322,,,,,,
2449,102,545.451819828,1e-05,1736193658.440068,,,,,,,,
2449,103,545.566595887,,1736193658.555004,3.0,0.16090086102485657,,,,,,
2499,104,552.048077808,1e-05,1736193665.0364282,,,,,,,,
2499,105,552.162634816,,1736193665.1509707,3.0,0.028339607641100883,,,,,,
2549,106,558.581062859,1e-05,1736193671.5693555,,,,,,,,
2549,107,558.747616299,,1736193671.7359688,3.0,0.0013520242646336555,,,,,,
2599,108,565.196576578,1e-05,1736193678.1847677,,,,,,,,
2599,109,565.342464725,,1736193678.3308644,3.0,0.001009650412015617,,,,,,
2649,110,571.698647889,1e-05,1736193684.6869862,,,,,,,,
2649,111,571.818973126,,1736193684.8072805,3.0,0.16532164812088013,,,,,,
2699,112,578.2454958,1e-05,1736193691.233743,,,,,,,,
2699,113,578.360670951,,1736193691.3489144,3.0,0.0008947066962718964,,,,,,
2699,114,610.45685722,,1736193723.4451401,3.0,,0.9868055582046509,0.042268816381692886,,,,
2699,115,642.073306515,,1736193755.0615602,3.0,,,,0.9862962961196899,0.04271925985813141,,
2749,116,649.241448144,1e-05,1736193762.2296169,,,,,,,,
2749,117,649.386003186,,1736193762.3743498,4.0,0.0024974823463708162,,,,,,
2799,118,655.869310493,1e-05,1736193768.857586,,,,,,,,
2799,119,656.033742418,,1736193769.0221612,4.0,0.0078996941447258,,,,,,
2849,120,662.502399688,1e-05,1736193775.4907029,,,,,,,,
2849,121,662.617351347,,1736193775.6055574,4.0,0.0007740125874988735,,,,,,
2899,122,669.107973951,1e-05,1736193782.096298,,,,,,,,
2899,123,669.222676314,,1736193782.2110598,4.0,0.0024016695097088814,,,,,,
2949,124,675.682783051,1e-05,1736193788.6711333,,,,,,,,
2949,125,675.797380629,,1736193788.7858083,4.0,0.0006119194440543652,,,,,,
2999,126,682.298857799,1e-05,1736193795.2869596,,,,,,,,
2999,127,682.453782949,,1736193795.4421399,4.0,0.11436939984560013,,,,,,
3049,128,688.828748544,1e-05,1736193801.8170512,,,,,,,,
3049,129,688.942723808,,1736193801.9311748,4.0,0.0036775190383195877,,,,,,
3099,130,695.38400355,1e-05,1736193808.372344,,,,,,,,
3099,131,695.498623423,,1736193808.4870596,4.0,0.0031700998079031706,,,,,,
3149,132,701.896438881,1e-05,1736193814.8846908,,,,,,,,
3149,133,702.031331069,,1736193815.0196364,4.0,0.0007067327969707549,,,,,,
3199,134,708.493735742,1e-05,1736193821.482006,,,,,,,,
3199,135,708.608760045,,1736193821.5971103,4.0,0.14125806093215942,,,,,,
3249,136,715.097648435,1e-05,1736193828.085986,,,,,,,,
3249,137,715.211580934,,1736193828.1999698,4.0,0.010262622497975826,,,,,,
3299,138,721.666239799,1e-05,1736193834.654567,,,,,,,,
3299,139,721.806381628,,1736193834.79472,4.0,0.03988196328282356,,,,,,
3349,140,728.263312063,1e-05,1736193841.2516189,,,,,,,,
3349,141,728.400716013,,1736193841.3891327,4.0,0.04447217285633087,,,,,,
3374,142,763.927648463,,1736193876.9159524,4.0,,0.9864814877510071,0.04491601139307022,,,,
3374,143,796.176080658,,1736193909.1644309,4.0,,,,0.989814817905426,0.03261115029454231,,
3399,144,799.967532807,1e-05,1736193912.955525,,,,,,,,
3399,145,800.140330793,,1736193913.1287606,5.0,0.002278619911521673,,,,,,
3449,146,806.611960982,1e-05,1736193919.6002321,,,,,,,,
3449,147,806.776082682,,1736193919.764445,5.0,0.00013309573114383966,,,,,,
3499,148,813.275378425,1e-05,1736193926.2636533,,,,,,,,
3499,149,813.390078698,,1736193926.3784332,5.0,0.0018656662432476878,,,,,,
3549,150,819.817155024,1e-05,1736193932.8054507,,,,,,,,
3549,151,819.931344931,,1736193932.9196868,5.0,0.001248704269528389,,,,,,
3599,152,826.369407995,1e-05,1736193939.3577468,,,,,,,,
3599,153,826.484030403,,1736193939.472365,5.0,0.0114655252546072,,,,,,
3649,154,832.842169009,1e-05,1736193945.8304868,,,,,,,,
3649,155,833.006556843,,1736193945.9949903,5.0,0.001195476739667356,,,,,,
3699,156,839.379206359,1e-05,1736193952.3675396,,,,,,,,
3699,157,839.494747991,,1736193952.482653,5.0,0.07510995119810104,,,,,,
3749,158,845.958108138,1e-05,1736193958.9464302,,,,,,,,
3749,159,846.086036653,,1736193959.0743659,5.0,0.0018959685694426298,,,,,,
3799,160,852.474483408,1e-05,1736193965.462667,,,,,,,,
3799,161,852.636972246,,1736193965.6253288,5.0,0.0038971954490989447,,,,,,
3849,162,859.110928987,1e-05,1736193972.099213,,,,,,,,
3849,163,859.225403793,,1736193972.213776,5.0,0.12358741462230682,,,,,,
3899,164,865.650810762,1e-05,1736193978.6388338,,,,,,,,
3899,165,865.765116601,,1736193978.7534287,5.0,0.07909724861383438,,,,,,
3949,166,872.174289446,1e-05,1736193985.1623988,,,,,,,,
3949,167,872.293189877,,1736193985.281404,5.0,0.037039849907159805,,,,,,
3999,168,878.613174032,1e-05,1736193991.6014686,,,,,,,,
3999,169,878.727431453,,1736193991.7158055,5.0,0.00010784955520648509,,,,,,
4049,170,885.172199651,1e-05,1736193998.1605806,,,,,,,,
4049,171,885.286392842,,1736193998.2747762,5.0,0.006768165621906519,,,,,,
4049,172,917.631605118,,1736194030.6199255,5.0,,0.9921296238899231,0.028256652876734734,,,,
4049,173,949.46040771,,1736194062.4487145,5.0,,,,0.9906481504440308,0.029638158157467842,,
4099,174,956.600338354,1e-05,1736194069.5885832,,,,,,,,
4099,175,956.723967918,,1736194069.7123919,6.0,0.10602069646120071,,,,,,
4149,176,963.190946816,1e-05,1736194076.1792367,,,,,,,,
4149,177,963.305430019,,1736194076.2937777,6.0,0.0002134195965481922,,,,,,
4199,178,969.797627236,1e-05,1736194082.7856188,,,,,,,,
4199,179,969.911919923,,1736194082.9003212,6.0,0.013250716961920261,,,,,,
4249,180,976.383544183,1e-05,1736194089.371869,,,,,,,,
4249,181,976.498402551,,1736194089.4867628,6.0,8.956922101788223e-05,,,,,,
4299,182,982.9678337,1e-05,1736194095.9561481,,,,,,,,
4299,183,983.082637116,,1736194096.0710618,6.0,0.00045626211795024574,,,,,,
4349,184,989.574375207,1e-05,1736194102.562694,,,,,,,,
4349,185,989.689292086,,1736194102.6776884,6.0,0.022773800417780876,,,,,,
4399,186,996.090998098,1e-05,1736194109.0792813,,,,,,,,
4399,187,996.230774145,,1736194109.2190886,6.0,0.0016462738858535886,,,,,,
4449,188,1002.746526862,1e-05,1736194115.7348297,,,,,,,,
4449,189,1002.861495239,,1736194115.849833,6.0,0.018663333728909492,,,,,,
4499,190,1009.192691584,1e-05,1736194122.1809943,,,,,,,,
4499,191,1009.311265178,,1736194122.2994611,6.0,0.0007521457737311721,,,,,,
4549,192,1015.705600703,1e-05,1736194128.6939116,,,,,,,,
4549,193,1015.819931065,,1736194128.808283,6.0,0.01899336464703083,,,,,,
4599,194,1022.207677291,1e-05,1736194135.1960144,,,,,,,,
4599,195,1022.322809347,,1736194135.311048,6.0,0.002586820162832737,,,,,,
4649,196,1028.765541568,1e-05,1736194141.7538416,,,,,,,,
4649,197,1028.880401824,,1736194141.868719,6.0,0.0252145454287529,,,,,,
4699,198,1035.312141179,1e-05,1736194148.3004687,,,,,,,,
4699,199,1035.426445404,,1736194148.4148815,6.0,0.36853647232055664,,,,,,
4724,200,1070.700791596,,1736194183.6891007,6.0,,0.989120364189148,0.037770211696624756,,,,
4724,201,1070.708871128,,1736194183.69732,6.0,,,,0.9898611307144165,0.030511947348713875,,
4749,202,1074.5104197,1e-05,1736194187.4986227,,,,,,,,
4749,203,1074.63385975,,1736194187.6221876,7.0,0.12212740629911423,,,,,,
4799,204,1081.103369274,1e-05,1736194194.0916493,,,,,,,,
4799,205,1081.219006531,,1736194194.2073019,7.0,0.0018041256116703153,,,,,,
4849,206,1087.641898428,1e-05,1736194200.6302087,,,,,,,,
4849,207,1087.756404476,,1736194200.744765,7.0,0.0004899483174085617,,,,,,
4899,208,1094.139727868,1e-05,1736194207.1280482,,,,,,,,
4899,209,1094.281167503,,1736194207.2696245,7.0,0.0005101877031847835,,,,,,
4949,210,1100.70987522,1e-05,1736194213.6981132,,,,,,,,
4949,211,1100.824713471,,1736194213.81304,7.0,0.004399965051561594,,,,,,
4999,212,1107.300979417,1e-05,1736194220.289296,,,,,,,,
4999,213,1107.461938776,,1736194220.4502487,7.0,0.016571082174777985,,,,,,
5049,214,1113.857317649,1e-05,1736194226.845624,,,,,,,,
5049,215,1113.972018554,,1736194226.9604402,7.0,0.0003387625329196453,,,,,,
5099,216,1120.41974938,1e-05,1736194233.4080496,,,,,,,,
5099,217,1120.534115147,,1736194233.5225284,7.0,0.0005378614878281951,,,,,,
5149,218,1127.043139704,1e-05,1736194240.0314384,,,,,,,,
5149,219,1127.157841863,,1736194240.1461725,7.0,0.00014146071043796837,,,,,,
5199,220,1133.566074028,1e-05,1736194246.554372,,,,,,,,
5199,221,1133.680804961,,1736194246.6690903,7.0,0.06705939769744873,,,,,,
5249,222,1140.08828791,1e-05,1736194253.0766525,,,,,,,,
5249,223,1140.202677814,,1736194253.1911094,7.0,0.0967836081981659,,,,,,
5299,224,1146.627018374,1e-05,1736194259.6153102,,,,,,,,
5299,225,1146.741242237,,1736194259.7296712,7.0,0.000939336430747062,,,,,,
5349,226,1153.193574635,1e-05,1736194266.181811,,,,,,,,
5349,227,1153.308017339,,1736194266.296317,7.0,0.08499578386545181,,,,,,
5399,228,1159.725097965,1e-05,1736194272.713421,,,,,,,,
5399,229,1159.857462338,,1736194272.845792,7.0,0.0017832719022408128,,,,,,
5399,230,1192.019847597,,1736194305.0081503,7.0,,0.9906481504440308,0.03285398334264755,,,,
5399,231,1224.455857146,,1736194337.444205,7.0,,,,0.9926851987838745,0.025296378880739212,,
5449,232,1231.459738415,1e-05,1736194344.4479978,,,,,,,,
5449,233,1231.57417366,,1736194344.5625107,8.0,0.0002617607533466071,,,,,,
5499,234,1238.03205774,1e-05,1736194351.0203793,,,,,,,,
5499,235,1238.187371401,,1736194351.1758025,8.0,0.007551674265414476,,,,,,
5549,236,1244.559590831,1e-05,1736194357.5478878,,,,,,,,
5549,237,1244.674104474,,1736194357.662478,8.0,0.00566002307459712,,,,,,
5599,238,1251.136745846,1e-05,1736194364.1250186,,,,,,,,
5599,239,1251.25138777,,1736194364.2397587,8.0,0.007010001689195633,,,,,,
5649,240,1257.669845984,1e-05,1736194370.6581883,,,,,,,,
5649,241,1257.784098188,,1736194370.7725453,8.0,0.003613999579101801,,,,,,
5699,242,1264.21010909,1e-05,1736194377.1984322,,,,,,,,
5699,243,1264.324516325,,1736194377.3129141,8.0,0.00023606992908753455,,,,,,
5749,244,1270.78541777,1e-05,1736194383.7737563,,,,,,,,
5749,245,1270.903408061,,1736194383.8918562,8.0,0.04170313477516174,,,,,,
5799,246,1277.267898131,1e-05,1736194390.256168,,,,,,,,
5799,247,1277.382351864,,1736194390.3707771,8.0,0.00010699893755372614,,,,,,
5849,248,1283.774766942,1e-05,1736194396.7630167,,,,,,,,
5849,249,1283.923855509,,1736194396.9122112,8.0,0.00011211328819626942,,,,,,
5899,250,1290.365735015,1e-05,1736194403.3540776,,,,,,,,
5899,251,1290.480888129,,1736194403.4692655,8.0,0.0013211641926318407,,,,,,
5949,252,1296.942775976,1e-05,1736194409.9310982,,,,,,,,
5949,253,1297.060999986,,1736194410.0493267,8.0,0.0062402901239693165,,,,,,
5999,254,1303.515954449,1e-05,1736194416.5043051,,,,,,,,
5999,255,1303.631020741,,1736194416.6193984,8.0,0.03705534711480141,,,,,,
6049,256,1310.049624603,1e-05,1736194423.037917,,,,,,,,
6049,257,1310.164498956,,1736194423.152884,8.0,0.0007389911916106939,,,,,,
6074,258,1345.569862442,,1736194458.5581636,8.0,,0.9912499785423279,0.03283113241195679,,,,
6074,259,1377.285312577,,1736194490.2736118,8.0,,,,0.9929166436195374,0.022673068568110466,,
6099,260,1381.148923805,1e-05,1736194494.1371067,,,,,,,,
6099,261,1381.269950393,,1736194494.2582686,9.0,0.0005492034833878279,,,,,,
6149,262,1387.740980671,1e-05,1736194500.7293186,,,,,,,,
6149,263,1387.856010299,,1736194500.8443274,9.0,0.0002434149500913918,,,,,,
6199,264,1394.311034044,1e-05,1736194507.299373,,,,,,,,
6199,265,1394.425189163,,1736194507.4135582,9.0,0.008413063362240791,,,,,,
6249,266,1400.919106633,1e-05,1736194513.907369,,,,,,,,
6249,267,1401.033484259,,1736194514.0218651,9.0,0.013661111705005169,,,,,,
6299,268,1407.489952124,1e-05,1736194520.4782903,,,,,,,,
6299,269,1407.604988765,,1736194520.5933201,9.0,0.0017238764557987452,,,,,,
6349,270,1414.041575413,1e-05,1736194527.0298867,,,,,,,,
6349,271,1414.160276463,,1736194527.148436,9.0,0.020018624141812325,,,,,,
6399,272,1420.624302326,1e-05,1736194533.612602,,,,,,,,
6399,273,1420.74896454,,1736194533.737394,9.0,5.9671994677046314e-05,,,,,,
6449,274,1427.220209028,1e-05,1736194540.2085316,,,,,,,,
6449,275,1427.33492499,,1736194540.32323,9.0,0.001904842210933566,,,,,,
6499,276,1433.751626815,1e-05,1736194546.7399848,,,,,,,,
6499,277,1433.866445379,,1736194546.854777,9.0,0.0017257899744436145,,,,,,
6549,278,1440.25286969,1e-05,1736194553.241208,,,,,,,,
6549,279,1440.367148803,,1736194553.3555007,9.0,0.001668490469455719,,,,,,
6599,280,1446.831813706,1e-05,1736194559.8201482,,,,,,,,
6599,281,1446.946596343,,1736194559.934964,9.0,0.0008483862038701773,,,,,,
6649,282,1453.399179916,1e-05,1736194566.3875086,,,,,,,,
6649,283,1453.514193476,,1736194566.5025697,9.0,0.008558740839362144,,,,,,
6699,284,1459.9573633,1e-05,1736194572.9456766,,,,,,,,
6699,285,1460.07204001,,1736194573.060363,9.0,0.04998721927404404,,,,,,
6749,286,1466.445889089,1e-05,1736194579.4341333,,,,,,,,
6749,287,1466.633157248,,1736194579.6214879,9.0,0.00440628919750452,,,,,,
6749,288,1498.673186817,,1736194611.6615057,9.0,,0.9894907474517822,0.04309261962771416,,,,
6749,289,1530.330212159,,1736194643.3184946,9.0,,,,0.993842601776123,0.021627025678753853,,
6799,290,1537.543306196,1e-05,1736194650.5315235,,,,,,,,
6799,291,1537.691204116,,1736194650.6795728,10.0,0.00011080932745244354,,,,,,
6849,292,1544.116420652,1e-05,1736194657.1047387,,,,,,,,
6849,293,1544.231145455,,1736194657.219524,10.0,0.00011868210276588798,,,,,,
6899,294,1550.68487664,1e-05,1736194663.67322,,,,,,,,
6899,295,1550.801924247,,1736194663.7902534,10.0,0.0003797105746343732,,,,,,
6949,296,1557.223538646,1e-05,1736194670.2118883,,,,,,,,
6949,297,1557.338286382,,1736194670.3266063,10.0,0.0009110160754062235,,,,,,
6999,298,1563.729116393,1e-05,1736194676.717352,,,,,,,,
6999,299,1563.844193076,,1736194676.832407,10.0,0.0001753715332597494,,,,,,
7049,300,1570.197392466,1e-05,1736194683.1857073,,,,,,,,
7049,301,1570.352881556,,1736194683.3412852,10.0,0.00034132396103814244,,,,,,
7099,302,1576.786132672,1e-05,1736194689.774447,,,,,,,,
7099,303,1576.901131699,,1736194689.8895156,10.0,0.0007395428838208318,,,,,,
7149,304,1583.320084797,1e-05,1736194696.3083558,,,,,,,,
7149,305,1583.434247097,,1736194696.4225843,10.0,0.0011106550227850676,,,,,,
7199,306,1589.848703658,1e-05,1736194702.8370519,,,,,,,,
7199,307,1589.968640371,,1736194702.9569838,10.0,0.039254020899534225,,,,,,
7249,308,1596.335598846,1e-05,1736194709.3239007,,,,,,,,
7249,309,1596.450037394,,1736194709.4384174,10.0,0.008443676866590977,,,,,,
7299,310,1602.829792825,1e-05,1736194715.8181427,,,,,,,,
7299,311,1602.94403259,,1736194715.9323988,10.0,0.004514889791607857,,,,,,
7349,312,1609.318412547,1e-05,1736194722.3067522,,,,,,,,
7349,313,1609.49346654,,1736194722.481859,10.0,0.00012121078179916367,,,,,,
7399,314,1615.904614714,1e-05,1736194728.892956,,,,,,,,
7399,315,1616.020410146,,1736194729.0086262,10.0,0.002105536637827754,,,,,,
7424,316,1651.505426996,,1736194764.4937341,10.0,,0.9900463223457336,0.038671720772981644,,,,
7424,317,1682.848056647,,1736194795.836404,10.0,,,,0.9945370554924011,0.01836843229830265,,
7449,318,1686.575768368,1e-05,1736194799.5639603,,,,,,,,
7449,319,1686.690308799,,1736194799.6786382,11.0,0.033547788858413696,,,,,,
7499,320,1693.124329692,1e-05,1736194806.1126356,,,,,,,,
7499,321,1693.239026627,,1736194806.2274613,11.0,0.00025598585489206016,,,,,,
7549,322,1699.647211994,1e-05,1736194812.6355734,,,,,,,,
7549,323,1699.76208012,,1736194812.7504697,11.0,0.00048301988863386214,,,,,,
7599,324,1706.122594593,1e-05,1736194819.1109097,,,,,,,,
7599,325,1706.236778898,,1736194819.2250917,11.0,0.0010723336599767208,,,,,,
7649,326,1712.616199937,1e-05,1736194825.6045184,,,,,,,,
7649,327,1712.730940154,,1736194825.7193632,11.0,0.08033343404531479,,,,,,
7699,328,1719.159897111,1e-05,1736194832.148231,,,,,,,,
7699,329,1719.279815303,,1736194832.268108,11.0,9.65735234785825e-05,,,,,,
7749,330,1725.70791349,1e-05,1736194838.6962848,,,,,,,,
7749,331,1725.822444715,,1736194838.8108327,11.0,0.030443841591477394,,,,,,
7799,332,1732.20175843,1e-05,1736194845.190075,,,,,,,,
7799,333,1732.316392828,,1736194845.3047214,11.0,0.0021924269385635853,,,,,,
7849,334,1738.69796789,1e-05,1736194851.6862948,,,,,,,,
7849,335,1738.812396843,,1736194851.8007922,11.0,0.09364770352840424,,,,,,
7899,336,1745.272886359,1e-05,1736194858.261217,,,,,,,,
7899,337,1745.387706536,,1736194858.3760343,11.0,0.008739890530705452,,,,,,
7949,338,1751.746919088,1e-05,1736194864.7352264,,,,,,,,
7949,339,1751.904902369,,1736194864.8932118,11.0,0.0456753708422184,,,,,,
7999,340,1758.269895686,1e-05,1736194871.258223,,,,,,,,
7999,341,1758.384625453,,1736194871.3730104,11.0,0.0005768152186647058,,,,,,
8049,342,1764.845173774,1e-05,1736194877.8334923,,,,,,,,
8049,343,1764.979176718,,1736194877.9675214,11.0,0.0008166213519871235,,,,,,
8099,344,1771.429324862,1e-05,1736194884.417692,,,,,,,,
8099,345,1771.543807487,,1736194884.5321925,11.0,0.00019456155132502317,,,,,,
8099,346,1803.411038878,,1736194916.3993595,11.0,,0.9938889145851135,0.0217332411557436,,,,
8099,347,1803.420280491,,1736194916.408673,11.0,,,,0.9937962889671326,0.020883364602923393,,
8100,348,1837.972836391,,1736194950.9611502,12.0,,,,,,0.9939814805984497,0.022030239924788475
