trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
4724,200,903.020535705,,1736176375.1249485,6.0,,0.9651851654052734,0.14775972068309784,,,,
4724,201,921.423195952,,1736176393.5277305,6.0,,,,0.9627314805984497,0.1568162441253662,,
4749,202,925.07668861,1e-05,1736176397.181054,,,,,,,,
4749,203,925.185992746,,1736176397.2904968,7.0,0.2330881804227829,,,,,,
4799,204,930.984597195,1e-05,1736176403.0890791,,,,,,,,
4799,205,931.093930855,,1736176403.1985168,7.0,0.1709216833114624,,,,,,
4849,206,936.867256222,1e-05,1736176408.9717402,,,,,,,,
4849,207,936.976215921,,1736176409.0807214,7.0,0.11498035490512848,,,,,,
4899,208,942.745055792,1e-05,1736176414.84955,,,,,,,,
4899,209,942.853824431,,1736176414.9583826,7.0,0.03644091263413429,,,,,,
4949,210,948.618580291,1e-05,1736176420.723081,,,,,,,,
4949,211,948.727512776,,1736176420.8320632,7.0,0.18249131739139557,,,,,,
4999,212,954.480495446,1e-05,1736176426.5849717,,,,,,,,
4999,213,954.589826858,,1736176426.694304,7.0,0.04951423779129982,,,,,,
5049,214,960.391204305,1e-05,1736176432.4956849,,,,,,,,
5049,215,960.499889033,,1736176432.60441,7.0,0.19549408555030823,,,,,,
5099,216,966.250962462,1e-05,1736176438.3554804,,,,,,,,
5099,217,966.359944967,,1736176438.4644885,7.0,0.08049842715263367,,,,,,
5149,218,972.10879261,1e-05,1736176444.2132833,,,,,,,,
5149,219,972.217489689,,1736176444.322048,7.0,0.09712095558643341,,,,,,
5199,220,977.98863628,1e-05,1736176450.0931156,,,,,,,,
5199,221,978.098763628,,1736176450.2032418,7.0,0.1519494205713272,,,,,,
5249,222,983.867741602,1e-05,1736176455.9722466,,,,,,,,
5249,223,983.97648213,,1736176456.0810118,7.0,0.17132388055324554,,,,,,
5299,224,989.711792743,1e-05,1736176461.8162973,,,,,,,,
5299,225,989.821007178,,1736176461.9254959,7.0,0.08093880861997604,,,,,,
5349,226,995.632288202,1e-05,1736176467.736737,,,,,,,,
5349,227,995.741978488,,1736176467.846599,7.0,0.1006392315030098,,,,,,
5399,228,1001.487889711,1e-05,1736176473.5924096,,,,,,,,
5399,229,1001.596622981,,1736176473.7011855,7.0,0.1138189509510994,,,,,,
5399,230,1032.722807712,,1736176504.8273008,7.0,,0.9666666388511658,0.1345120221376419,,,,
5399,231,1051.142566573,,1736176523.247095,7.0,,,,0.9660184979438782,0.14085227251052856,,
5449,232,1057.92642121,1e-05,1736176530.0308554,,,,,,,,
5449,233,1058.035022583,,1736176530.1395576,8.0,0.040736135095357895,,,,,,
5499,234,1063.765532134,1e-05,1736176535.8700511,,,,,,,,
5499,235,1063.874251276,,1736176535.978774,8.0,0.14691422879695892,,,,,,
5549,236,1069.634645977,1e-05,1736176541.7391312,,,,,,,,
5549,237,1069.743641357,,1736176541.848127,8.0,0.16552123427391052,,,,,,
5599,238,1075.489259067,1e-05,1736176547.5937397,,,,,,,,
5599,239,1075.598275235,,1736176547.7027974,8.0,0.376161128282547,,,,,,
5649,240,1081.340175066,1e-05,1736176553.4446409,,,,,,,,
5649,241,1081.450632283,,1736176553.555212,8.0,0.07752726972103119,,,,,,
5699,242,1087.254077635,1e-05,1736176559.3585622,,,,,,,,
5699,243,1087.362691146,,1736176559.4672499,8.0,0.06543183326721191,,,,,,
5749,244,1093.088584053,1e-05,1736176565.1930885,,,,,,,,
5749,245,1093.197374996,,1736176565.3018785,8.0,0.0630280002951622,,,,,,
5799,246,1098.956460391,1e-05,1736176571.0609744,,,,,,,,
5799,247,1099.064994031,,1736176571.1695528,8.0,0.10178716480731964,,,,,,
5849,248,1104.813124561,1e-05,1736176576.917594,,,,,,,,
5849,249,1104.921634895,,1736176577.026195,8.0,0.08454400300979614,,,,,,
5899,250,1110.656667946,1e-05,1736176582.7611444,,,,,,,,
5899,251,1110.765478543,,1736176582.8700283,8.0,0.05893867462873459,,,,,,
5949,252,1116.509409756,1e-05,1736176588.6138859,,,,,,,,
5949,253,1116.617866308,,1736176588.7224312,8.0,0.07947874814271927,,,,,,
5999,254,1122.41679298,1e-05,1736176594.5212872,,,,,,,,
5999,255,1122.52571353,,1736176594.6303482,8.0,0.15802425146102905,,,,,,
6049,256,1128.275874508,1e-05,1736176600.3803487,,,,,,,,
6049,257,1128.385363212,,1736176600.4899278,8.0,0.10100260376930237,,,,,,
6074,258,1161.725489835,,1736176633.830004,8.0,,0.9696296453475952,0.12154128402471542,,,,
6074,259,1180.127386338,,1736176652.231921,8.0,,,,0.9695370197296143,0.1262010782957077,,
6099,260,1183.545266308,1e-05,1736176655.6496587,,,,,,,,
6099,261,1183.653932874,,1736176655.7585135,9.0,0.1883562058210373,,,,,,
6149,262,1189.376537263,1e-05,1736176661.4810014,,,,,,,,
6149,263,1189.484691518,,1736176661.5892758,9.0,0.049122154712677,,,,,,
6199,264,1195.195366115,1e-05,1736176667.299901,,,,,,,,
6199,265,1195.303524697,,1736176667.4081383,9.0,0.16656044125556946,,,,,,
6249,266,1201.011724827,1e-05,1736176673.1162739,,,,,,,,
6249,267,1201.120088663,,1736176673.2246761,9.0,0.10533714294433594,,,,,,
6299,268,1206.829530088,1e-05,1736176678.9340339,,,,,,,,
6299,269,1206.937854068,,1736176679.0424895,9.0,0.055306486785411835,,,,,,
6349,270,1212.661813612,1e-05,1736176684.7663558,,,,,,,,
6349,271,1212.770543983,,1736176684.8751128,9.0,0.04252871870994568,,,,,,
6399,272,1218.48286969,1e-05,1736176690.5873876,,,,,,,,
6399,273,1218.591131724,,1736176690.69568,9.0,0.035249777138233185,,,,,,
6449,274,1224.31827389,1e-05,1736176696.4227562,,,,,,,,
6449,275,1224.427026101,,1736176696.5316298,9.0,0.2207314521074295,,,,,,
6499,276,1230.146197054,1e-05,1736176702.2507038,,,,,,,,
6499,277,1230.254534086,,1736176702.3591826,9.0,0.06849800050258636,,,,,,
6549,278,1235.984507258,1e-05,1736176708.089037,,,,,,,,
6549,279,1236.093319059,,1736176708.1979377,9.0,0.15759824216365814,,,,,,
6599,280,1241.827734414,1e-05,1736176713.9322164,,,,,,,,
6599,281,1241.936297909,,1736176714.0409226,9.0,0.05446111038327217,,,,,,
6649,282,1247.674342625,1e-05,1736176719.778862,,,,,,,,
6649,283,1247.782781176,,1736176719.8874016,9.0,0.19123715162277222,,,,,,
6699,284,1253.512312877,1e-05,1736176725.6168437,,,,,,,,
6699,285,1253.620722051,,1736176725.7253444,9.0,0.18948790431022644,,,,,,
6749,286,1259.353538658,1e-05,1736176731.4580946,,,,,,,,
6749,287,1259.462248345,,1736176731.5668561,9.0,0.025385893881320953,,,,,,
6749,288,1289.467685919,,1736176761.5722127,9.0,,0.9705092310905457,0.11277342587709427,,,,
6749,289,1307.828211693,,1736176779.932721,9.0,,,,0.9698610901832581,0.11723148077726364,,
6799,290,1314.168240052,1e-05,1736176786.2726855,,,,,,,,
6799,291,1314.276957407,,1736176786.3815231,10.0,0.3226919174194336,,,,,,
6849,292,1319.996196378,1e-05,1736176792.1007156,,,,,,,,
6849,293,1320.104958646,,1736176792.2094884,10.0,0.0552348755300045,,,,,,
6899,294,1325.831866401,1e-05,1736176797.9363322,,,,,,,,
6899,295,1325.940452699,,1736176798.0450532,10.0,0.06132691726088524,,,,,,
6949,296,1331.667652749,1e-05,1736176803.7721999,,,,,,,,
6949,297,1331.776751827,,1736176803.881331,10.0,0.21820977330207825,,,,,,
6999,298,1337.504343909,1e-05,1736176809.608885,,,,,,,,
6999,299,1337.613059157,,1736176809.7176585,10.0,0.0582549087703228,,,,,,
