trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2749,118,561.090140015,1e-05,1736198316.820988,,,,,,,,
2749,119,561.205852858,,1736198316.9367056,5.0,0.1807369589805603,,,,,,
2799,120,567.505504087,1e-05,1736198323.236357,,,,,,,,
2799,121,567.619591445,,1736198323.3505292,5.0,0.008381088264286518,,,,,,
2849,122,573.91755071,1e-05,1736198329.648413,,,,,,,,
2849,123,574.037970754,,1736198329.7688234,5.0,0.0015786007279530168,,,,,,
2899,124,580.345942096,1e-05,1736198336.0767472,,,,,,,,
2899,125,580.460236773,,1736198336.1911147,5.0,0.022448111325502396,,,,,,
2949,126,586.751403183,1e-05,1736198342.4822729,,,,,,,,
2949,127,586.886370793,,1736198342.6172996,5.0,0.0019487377721816301,,,,,,
2999,128,593.155499401,1e-05,1736198348.8863637,,,,,,,,
2999,129,593.309932957,,1736198349.0409117,5.0,0.10984379798173904,,,,,,
3049,130,599.57871242,1e-05,1736198355.309576,,,,,,,,
3049,131,599.692924029,,1736198355.4238966,5.0,0.008657470345497131,,,,,,
3099,132,606.006207184,1e-05,1736198361.7370896,,,,,,,,
3099,133,606.144231243,,1736198361.8751628,5.0,0.004480390809476376,,,,,,
3149,134,612.442736444,1e-05,1736198368.1735802,,,,,,,,
3149,135,612.557050995,,1736198368.2880244,5.0,0.03574168682098389,,,,,,
3191,136,621.290899988,,1736198377.021746,5.0,,0.9423280358314514,0.2733728587627411,,,,
3191,137,652.995704739,,1736198408.726515,5.0,,,,0.9879482388496399,0.03808372840285301,,
3199,138,654.704456619,1e-05,1736198410.4352496,,,,,,,,
3199,139,654.820810821,,1736198410.551707,6.0,0.0044025578536093235,,,,,,
3249,140,661.124431028,1e-05,1736198416.855308,,,,,,,,
3249,141,661.238775693,,1736198416.9696887,6.0,0.0027972750831395388,,,,,,
3299,142,667.563643418,1e-05,1736198423.2945197,,,,,,,,
3299,143,667.678594964,,1736198423.4095964,6.0,0.0063502732664346695,,,,,,
3349,144,673.94103371,1e-05,1736198429.6718736,,,,,,,,
3349,145,674.05595304,,1736198429.7867908,6.0,0.0019130186410620809,,,,,,
3399,146,680.319173441,1e-05,1736198436.0500598,,,,,,,,
3399,147,680.433707324,,1736198436.164639,6.0,0.0002060598344542086,,,,,,
3449,148,686.687531323,1e-05,1736198442.418421,,,,,,,,
3449,149,686.80210746,,1736198442.533088,6.0,0.001192981842905283,,,,,,
3499,150,693.090561436,1e-05,1736198448.8211803,,,,,,,,
3499,151,693.223759179,,1736198448.9546058,6.0,0.021546168252825737,,,,,,
3549,152,699.484025548,1e-05,1736198455.214835,,,,,,,,
