trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5099,206,746.292163577,1e-05,1736284881.5454962,,,,,,,,
5099,207,746.406070421,,1736284881.6594882,2.0,0.017689887434244156,,,,,,
5149,208,752.378557942,1e-05,1736284887.6319091,,,,,,,,
5149,209,752.493250981,,1736284887.74628,2.0,0.022034239023923874,,,,,,
5156,210,762.155076993,,1736284897.4083843,2.0,,0.9896000027656555,0.05298475921154022,,,,
5156,211,800.249961424,,1736284935.5031674,2.0,,,,0.9925090670585632,0.04066998511552811,,
5199,212,807.693011984,1e-05,1736284942.9462934,,,,,,,,
5199,213,807.807172178,,1736284943.0605962,3.0,0.003300595562905073,,,,,,
5249,214,813.773764215,1e-05,1736284949.0271168,,,,,,,,
5249,215,813.887929488,,1736284949.1413496,3.0,0.012783563695847988,,,,,,
5299,216,819.86514209,1e-05,1736284955.1185353,,,,,,,,
5299,217,819.979350914,,1736284955.232803,3.0,0.00793957244604826,,,,,,
5349,218,825.942308302,1e-05,1736284961.1956062,,,,,,,,
5349,219,826.056292143,,1736284961.3096802,3.0,0.015509759075939655,,,,,,
5399,220,832.024314385,1e-05,1736284967.277659,,,,,,,,
5399,221,832.138455511,,1736284967.3918803,3.0,0.015392208471894264,,,,,,
5449,222,838.104056205,1e-05,1736284973.3573833,,,,,,,,
5449,223,838.218230733,,1736284973.471664,3.0,0.017406238242983818,,,,,,
5499,224,844.180422959,1e-05,1736284979.4337325,,,,,,,,
5499,225,844.294383756,,1736284979.5477931,3.0,0.011213821358978748,,,,,,
5549,226,850.267006702,1e-05,1736284985.5203836,,,,,,,,
5549,227,850.381361176,,1736284985.6347497,3.0,0.009317077696323395,,,,,,
5599,228,856.349844142,1e-05,1736284991.6031747,,,,,,,,
5599,229,856.464029569,,1736284991.7174304,3.0,0.011588310822844505,,,,,,
5649,230,862.427292299,1e-05,1736284997.680585,,,,,,,,
5649,231,862.541609293,,1736284997.7950275,3.0,0.012943755835294724,,,,,,
5699,232,868.508731027,1e-05,1736285003.7620854,,,,,,,,
5699,233,868.622901655,,1736285003.8763206,3.0,0.019403807818889618,,,,,,
5749,234,874.601730314,1e-05,1736285009.85508,,,,,,,,
5749,235,874.715534896,,1736285009.9689927,3.0,0.009998775087296963,,,,,,
5799,236,880.689325161,1e-05,1736285015.9426742,,,,,,,,
5799,237,880.803458218,,1736285016.056894,3.0,0.0077888150699436665,,,,,,
5849,238,886.785148858,1e-05,1736285022.038531,,,,,,,,
5849,239,886.899555949,,1736285022.1530375,3.0,0.009451111778616905,,,,,,
5899,240,892.881420622,1e-05,1736285028.134772,,,,,,,,
5899,241,892.995971772,,1736285028.2493796,3.0,0.006845311727374792,,,,,,
5949,242,898.979378495,1e-05,1736285034.232723,,,,,,,,
5949,243,899.093483378,,1736285034.3469453,3.0,0.03241119161248207,,,,,,
5999,244,905.078541096,1e-05,1736285040.3319113,,,,,,,,
5999,245,905.19290796,,1736285040.4463282,3.0,0.010781586170196533,,,,,,
6049,246,911.174802261,1e-05,1736285046.4281373,,,,,,,,
6049,247,911.289137856,,1736285046.5425534,3.0,0.11580119282007217,,,,,,
6099,248,917.278238904,1e-05,1736285052.531511,,,,,,,,
6099,249,917.392811172,,1736285052.64623,3.0,0.01581484265625477,,,,,,
6149,250,923.37026974,1e-05,1736285058.623681,,,,,,,,
6149,251,923.484595125,,1736285058.737982,3.0,0.020677201449871063,,,,,,
6199,252,929.46286356,1e-05,1736285064.716209,,,,,,,,
6199,253,929.577225313,,1736285064.8306391,3.0,0.009400610812008381,,,,,,
6249,254,935.555496803,1e-05,1736285070.808928,,,,,,,,
6249,255,935.669934087,,1736285070.9233584,3.0,0.018969019874930382,,,,,,
6299,256,941.647335144,1e-05,1736285076.9006186,,,,,,,,
6299,257,941.761679173,,1736285077.015165,3.0,0.017541807144880295,,,,,,
6349,258,947.740886246,1e-05,1736285082.994274,,,,,,,,
6349,259,947.8548707,,1736285083.1082625,3.0,0.0076066311448812485,,,,,,
6399,260,953.836607828,1e-05,1736285089.0899808,,,,,,,,
6399,261,953.950990348,,1736285089.204413,3.0,0.014238807372748852,,,,,,
6449,262,959.925242077,1e-05,1736285095.17855,,,,,,,,
6449,263,960.039478833,,1736285095.2929,3.0,0.013260427862405777,,,,,,
6499,264,966.021456042,1e-05,1736285101.2748797,,,,,,,,
6499,265,966.135590165,,1736285101.3890495,3.0,0.011808010749518871,,,,,,
6549,266,972.124203972,1e-05,1736285107.3775735,,,,,,,,
6549,267,972.238582263,,1736285107.4919815,3.0,0.008864366449415684,,,,,,
6599,268,978.220112133,1e-05,1736285113.4734666,,,,,,,,
6599,269,978.334499391,,1736285113.5879185,3.0,0.014649978838860989,,,,,,
6649,270,984.312697102,1e-05,1736285119.5660646,,,,,,,,
6649,271,984.426750433,,1736285119.680213,3.0,0.0646883174777031,,,,,,
6699,272,990.40849107,1e-05,1736285125.6617959,,,,,,,,
6699,273,990.522947156,,1736285125.7763648,3.0,0.014765482395887375,,,,,,
6749,274,996.505848151,1e-05,1736285131.7591834,,,,,,,,
6749,275,996.620453286,,1736285131.8738499,3.0,0.020836874842643738,,,,,,
6799,276,1002.611628812,1e-05,1736285137.8649511,,,,,,,,
6799,277,1002.725850697,,1736285137.9792933,3.0,0.2978639602661133,,,,,,
6849,278,1008.707013665,1e-05,1736285143.9598546,,,,,,,,
6849,279,1008.821103343,,1736285144.0744908,3.0,0.012258518487215042,,,,,,
6875,280,1020.798414181,,1736285156.0517197,3.0,,0.9927999973297119,0.041577864438295364,,,,
6875,281,1057.729105106,,1736285192.9823694,3.0,,,,0.9936727285385132,0.03597479313611984,,
6899,282,1062.843924479,1e-05,1736285198.097156,,,,,,,,
6899,283,1062.957830239,,1736285198.2112534,4.0,0.010062944144010544,,,,,,
6949,284,1068.919103422,1e-05,1736285204.1724749,,,,,,,,
6949,285,1069.033575634,,1736285204.287024,4.0,0.23640389740467072,,,,,,
6999,286,1075.014377819,1e-05,1736285210.267708,,,,,,,,
6999,287,1075.128812941,,1736285210.3822649,4.0,0.01767030544579029,,,,,,
7049,288,1081.104035595,1e-05,1736285216.3573558,,,,,,,,
7049,289,1081.218308232,,1736285216.4717247,4.0,0.02419395186007023,,,,,,
7099,290,1087.199317384,1e-05,1736285222.4526746,,,,,,,,
7099,291,1087.313271623,,1736285222.5667362,4.0,0.016375962644815445,,,,,,
7149,292,1093.301382469,1e-05,1736285228.5546484,,,,,,,,
7149,293,1093.415691644,,1736285228.6691315,4.0,0.019141804426908493,,,,,,
