trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
4199,169,585.11514073,,1736392074.1643014,1.0,0.34829220175743103,,,,,,
4249,170,591.132736916,1e-05,1736392080.1818569,,,,,,,,
4249,171,591.247623246,,1736392080.2967496,1.0,0.3623005747795105,,,,,,
4299,172,597.260417972,1e-05,1736392086.3095307,,,,,,,,
4299,173,597.375477878,,1736392086.4246821,1.0,0.44507500529289246,,,,,,
4349,174,603.393548014,1e-05,1736392092.4425793,,,,,,,,
4349,175,603.507797352,,1736392092.5568845,1.0,0.14881213009357452,,,,,,
4399,176,609.518864154,1e-05,1736392098.5679834,,,,,,,,
4399,177,609.634235464,,1736392098.683446,1.0,0.32473045587539673,,,,,,
4421,178,621.182996706,,1736392110.232089,1.0,,0.8460000157356262,0.5829104781150818,,,,
4421,179,653.476583417,,1736392142.5256503,1.0,,,,0.8885088562965393,0.3874680995941162,,
4449,180,658.692756227,1e-05,1736392147.7417266,,,,,,,,
4449,181,658.808007258,,1736392147.8571165,2.0,0.47221964597702026,,,,,,
4499,182,664.812544259,1e-05,1736392153.8615897,,,,,,,,
4499,183,664.927201448,,1736392153.976301,2.0,0.09464994817972183,,,,,,
4549,184,670.933972026,1e-05,1736392159.983084,,,,,,,,
4549,185,671.04855164,,1736392160.0977328,2.0,0.19821356236934662,,,,,,
4599,186,677.061171878,1e-05,1736392166.1102755,,,,,,,,
4599,187,677.175689747,,1736392166.2248628,2.0,0.4252747595310211,,,,,,
4649,188,683.183846495,1e-05,1736392172.2329845,,,,,,,,
4649,189,683.298240732,,1736392172.3474545,2.0,0.16614606976509094,,,,,,
4699,190,689.30973904,1e-05,1736392178.3588254,,,,,,,,
4699,191,689.42418225,,1736392178.4732895,2.0,0.500701367855072,,,,,,
4749,192,695.445350476,1e-05,1736392184.4944205,,,,,,,,
4749,193,695.559634287,,1736392184.6087673,2.0,0.11698532849550247,,,,,,
4799,194,701.578780675,1e-05,1736392190.6279006,,,,,,,,
4799,195,701.693321929,,1736392190.742504,2.0,0.4204402565956116,,,,,,
4849,196,707.70768263,1e-05,1736392196.756733,,,,,,,,
4849,197,707.822273698,,1736392196.8713973,2.0,0.20249679684638977,,,,,,
4899,198,713.850216555,1e-05,1736392202.8993258,,,,,,,,
4899,199,713.964847499,,1736392203.0139902,2.0,0.1691565364599228,,,,,,
4949,200,719.982045573,1e-05,1736392209.0311399,,,,,,,,
4949,201,720.09722236,,1736392209.1463802,2.0,0.19557814300060272,,,,,,
4999,202,726.126960658,1e-05,1736392215.176106,,,,,,,,
4999,203,726.241607934,,1736392215.2907853,2.0,0.21726146340370178,,,,,,
5049,204,732.26774899,1e-05,1736392221.3168266,,,,,,,,
5049,205,732.382899649,,1736392221.4320438,2.0,0.025384651497006416,,,,,,
5099,206,738.40713278,1e-05,1736392227.4562562,,,,,,,,
5099,207,738.521860707,,1736392227.5710392,2.0,0.5009363293647766,,,,,,
5149,208,744.560621403,1e-05,1736392233.6097205,,,,,,,,
5149,209,744.675465889,,1736392233.7246096,2.0,0.14174588024616241,,,,,,
5199,210,750.694683387,1e-05,1736392239.7437558,,,,,,,,
5199,211,750.809667896,,1736392239.8587642,2.0,0.25210273265838623,,,,,,
5249,212,756.832074436,1e-05,1736392245.8811398,,,,,,,,
5249,213,756.946425689,,1736392245.995523,2.0,0.3807412385940552,,,,,,
5299,214,762.966742229,1e-05,1736392252.0157757,,,,,,,,
5299,215,763.081569054,,1736392252.1306615,2.0,0.3422550857067108,,,,,,
5349,216,769.097649955,1e-05,1736392258.1467085,,,,,,,,
5349,217,769.212189923,,1736392258.2614133,2.0,0.4511687159538269,,,,,,
5399,218,775.241422801,1e-05,1736392264.2905328,,,,,,,,
5399,219,775.355970053,,1736392264.4051282,2.0,0.2362440824508667,,,,,,
5449,220,781.384282382,1e-05,1736392270.4333687,,,,,,,,
5449,221,781.49904068,,1736392270.5481992,2.0,0.05467602238059044,,,,,,
5499,222,787.527576613,1e-05,1736392276.5766294,,,,,,,,
5499,223,787.642785907,,1736392276.6919498,2.0,0.12952958047389984,,,,,,
5549,224,793.674798931,1e-05,1736392282.7238686,,,,,,,,
5549,225,793.789794595,,1736392282.838938,2.0,0.19380581378936768,,,,,,
5599,226,799.808819341,1e-05,1736392288.857956,,,,,,,,
5599,227,799.923903842,,1736392288.973041,2.0,0.4900173246860504,,,,,,
5649,228,805.945995986,1e-05,1736392294.9951334,,,,,,,,
5649,229,806.060887425,,1736392295.1100466,2.0,0.22680047154426575,,,,,,
5699,230,812.076584222,1e-05,1736392301.1256793,,,,,,,,
5699,231,812.191578304,,1736392301.2406902,2.0,0.18053409457206726,,,,,,
5749,232,818.204409004,1e-05,1736392307.2535627,,,,,,,,
5749,233,818.319363001,,1736392307.3685405,2.0,0.11679629236459732,,,,,,
5799,234,824.338834858,1e-05,1736392313.387956,,,,,,,,
5799,235,824.453203018,,1736392313.5023906,2.0,0.38990938663482666,,,,,,
5849,236,830.481113148,1e-05,1736392319.530118,,,,,,,,
5849,237,830.596169578,,1736392319.6452563,2.0,0.028892355039715767,,,,,,
5899,238,836.616008579,1e-05,1736392325.6651168,,,,,,,,
5899,239,836.730020562,,1736392325.7791975,2.0,0.09426707029342651,,,,,,
5949,240,842.74261355,1e-05,1736392331.791737,,,,,,,,
5949,241,842.857836843,,1736392331.9068828,2.0,0.32555025815963745,,,,,,
5999,242,848.876618959,1e-05,1736392337.9257293,,,,,,,,
5999,243,848.991222082,,1736392338.0403914,2.0,0.4300978183746338,,,,,,
6049,244,855.016787859,1e-05,1736392344.0658846,,,,,,,,
6049,245,855.131840975,,1736392344.1809497,2.0,0.7057439684867859,,,,,,
6099,246,861.152778734,1e-05,1736392350.2018855,,,,,,,,
6099,247,861.267834134,,1736392350.31695,2.0,0.17157113552093506,,,,,,
6149,248,867.305032711,1e-05,1736392356.354146,,,,,,,,
6149,249,867.420028611,,1736392356.4692209,2.0,0.06671714782714844,,,,,,
6199,250,873.447344062,1e-05,1736392362.496462,,,,,,,,
6199,251,873.562230156,,1736392362.6113372,2.0,0.312643826007843,,,,,,
6249,252,879.587170017,1e-05,1736392368.636308,,,,,,,,
6249,253,879.701877657,,1736392368.7510853,2.0,0.19810077548027039,,,,,,
6299,254,885.729018443,1e-05,1736392374.7781703,,,,,,,,
