trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
3449,138,497.730049413,1e-05,1736286018.3484998,,,,,,,,
3449,139,497.844862199,,1736286018.4634266,1.0,0.02644149772822857,,,,,,
3499,140,503.826496972,1e-05,1736286024.4449797,,,,,,,,
3499,141,503.941079817,,1736286024.5596342,1.0,0.07482193410396576,,,,,,
3549,142,509.919769791,1e-05,1736286030.5382879,,,,,,,,
3549,143,510.03409856,,1736286030.652663,1.0,0.31932559609413147,,,,,,
3599,144,516.005965974,1e-05,1736286036.624474,,,,,,,,
3599,145,516.12090102,,1736286036.7394328,1.0,0.23833413422107697,,,,,,
3649,146,522.091728018,1e-05,1736286042.7102349,,,,,,,,
3649,147,522.206155943,,1736286042.8247454,1.0,0.3954417109489441,,,,,,
3699,148,528.182682743,1e-05,1736286048.8011558,,,,,,,,
3699,149,528.297003256,,1736286048.9155736,1.0,0.34971779584884644,,,,,,
3749,150,534.268842831,1e-05,1736286054.8872983,,,,,,,,
3749,151,534.383122107,,1736286055.0017188,1.0,0.03658752515912056,,,,,,
3799,152,540.350786496,1e-05,1736286060.969298,,,,,,,,
3799,153,540.464837344,,1736286061.0834281,1.0,0.16018645465373993,,,,,,
3849,154,546.429624821,1e-05,1736286067.0480897,,,,,,,,
3849,155,546.543971965,,1736286067.1625354,1.0,0.16571544110774994,,,,,,
3899,156,552.514561437,1e-05,1736286073.1330662,,,,,,,,
3899,157,552.629140706,,1736286073.2470894,1.0,0.04059154912829399,,,,,,
3949,158,558.604259536,1e-05,1736286079.2227643,,,,,,,,
3949,159,558.718616037,,1736286079.337221,1.0,0.13709160685539246,,,,,,
3999,160,564.686227242,1e-05,1736286085.3046901,,,,,,,,
3999,161,564.800613439,,1736286085.4191682,1.0,0.5856178402900696,,,,,,
4049,162,570.776489176,1e-05,1736286091.395006,,,,,,,,
4049,163,570.890819538,,1736286091.509424,1.0,0.2320234626531601,,,,,,
4099,164,576.862412617,1e-05,1736286097.480923,,,,,,,,
4099,165,576.976976658,,1736286097.5955467,1.0,0.1836095154285431,,,,,,
4149,166,582.953894807,1e-05,1736286103.5723746,,,,,,,,
4149,167,583.068523549,,1736286103.6870935,1.0,0.1459282785654068,,,,,,
4199,168,589.044494445,1e-05,1736286109.6629977,,,,,,,,
4199,169,589.158830068,,1736286109.7774029,1.0,0.37892046570777893,,,,,,
4249,170,595.137085912,1e-05,1736286115.7556064,,,,,,,,
4249,171,595.251978259,,1736286115.8701057,1.0,0.07836397737264633,,,,,,
